"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"KRTAP12-3_22565",9.1835613286792,-7.13302105519034,2.21147233801122,-3.22546248152716,0.00125769319079875,0.00626059643211572
"ACADM_22566",62.6279439991071,-5.85232722508504,1.223115790134,-4.78476957970094,1.71183600156902e-06,2.78844516984081e-05
"GAGE12C_22568",7.11380967702842,-6.75790959564794,2.31276766914474,-2.92200106643095,0.00347790349673565,0.0147184266491645
"TMC6_22569",73.4440543211469,1.09957199882282,0.75321898735386,1.45983043083623,0.14433668291615,0.28441249648618
"LRRC47_22570",43.9690690412367,1.79558594338614,0.940220900036923,1.90974902101796,0.0561655359471529,0.140917141423772
"AC129507.1_22573",2.51486685936587,-5.26633361001435,3.91557157878793,-1.34497186529394,0.178634320425169,0.333497916147453
"LRIG3_22574",3.33434723465666,-5.67058900344992,2.87086536550442,-1.97521941348635,0.0482432537435568,0.125244796151417
"TRIM26_22575",14.8484343622787,0.790081269898099,1.43779477925567,0.54950906853836,0.582656142883058,0.747134874841219
"HLCS_22576",10.7691797843946,-0.810659650294124,1.33462128836658,-0.607408002075461,0.543580179286778,0.716918724989163
"SLC22A8_22577",5.59844362341824,-6.41907579039443,2.48067754225722,-2.58763006519323,0.00966387040251507,0.0346568242632613
"CCNE1_22579",12.7916019400877,-4.0890096029858,1.61333209610314,-2.53451202815741,0.0112604061202561,0.039274198562417
"PRKD3_22580",53.9755084788354,-1.45929109967532,0.932011900999581,-1.56574298902217,0.11740879779383,0.242460776545056
"OR10X1_22581",45.7691477043383,-4.22199726876492,1.08799320072553,-3.88053644632107,0.000104226324334893,0.000772362240055926
"GDF11_22582",11.7748972591265,-0.909559519994149,1.2605009976736,-0.72158572002152,0.470549221288518,0.656688608399399
"KLRG1_22583",126.137073990662,-1.87106292805905,0.704099650138554,-2.65738369233796,0.00787497582948834,0.0292908467558501
"TAS2R39_22584",35.5364371284567,-2.87886815182833,1.5352764723461,-1.8751464011098,0.0607725855204437,0.149925370919353
"DCST2_22585",5.91280198083897,-6.49805315511344,2.45152831661517,-2.65061313429384,0.00803458133712662,0.0297356469065037
"TADA3_22587",3.31602817531808,-0.742832970559318,2.5235267292963,-0.294363028509098,0.768480514988532,0.874184482662866
"IGIP_22588",111.074127770706,-2.06972030789912,0.909291547409784,-2.2761899786652,0.022834641457014,0.0701450848001356
"ATP5PD_22589",132.039936102945,0.0117333557311834,0.693484731472003,0.016919414658601,0.98650090432584,0.992666856121199
"MTFMT_22590",13.6225956020809,0.991343445926354,1.32942598648589,0.745692844884732,0.455852982424021,0.64333580009129
"EXOC2_22593",82.1406388695435,0.108987436567534,0.71729825919923,0.151941587993262,0.879233006599224,0.936739781309789
"SLC25A17_22594",30.3607871118975,0.100658136737896,0.916007623385537,0.109887881026434,0.912498293874492,0.954907889028834
"MBOAT2_22597",11.54886226494,0.337795923639921,1.44882598355444,0.233151480905387,0.815643780241523,0.900990462032477
"NTNG1_22598",4.78813883244627,-2.13527757463483,2.21280558501758,-0.96496393044754,0.334562878341387,0.523776094156781
"TMEM125_22599",0.943075072262201,-3.85468065458007,4.86337665035129,-0.79259348631812,0.428014704962637,NA
"C20orf194_22600",7.52899233589205,-1.87638182051027,2.01057298414994,-0.933257253182276,0.350687160298629,0.54088387907478
"CENPX_22601",7.72992636347336,1.15721696382123,1.49984896685619,0.771555662865742,0.440377642638047,0.629776865654336
"AFF1_22602",124.109575246644,0.161448993832132,0.699404417525976,0.230837823992063,0.817440795374626,0.902304806641664
"C11orf91_22603",2.78403367510945,-1.08130936170111,3.22758679341347,-0.335021002040203,0.737609243463886,0.855589050126621
"GPHB5_22605",5.03331479539321,-6.2639786227498,2.51863039949441,-2.48705749918974,0.0128804579141136,0.0440108890065017
"HOXB9_22606",1.25743342968294,-4.26759469918362,4.84393048265595,-0.881018981272348,0.378307546440632,NA
"TMCO3_22607",10.0861732293579,0.583443930721268,1.3308940896714,0.438384943812713,0.661107258897597,0.806665264614581
"GTPBP4_22608",63.1724567094805,0.098139829002753,0.765154427336531,0.128261466570054,0.89794205840195,0.9470624352387
"KRTAP10-11_22609",0.628716714841468,-3.27372822998816,4.90187249631718,-0.667852587444438,0.504227694654264,NA
"C12orf73_22610",10.5698627009453,-1.82846460170804,1.50904752645916,-1.21166800226522,0.225639492301894,0.394504396901994
"CERKL_22612",0,NA,NA,NA,NA,NA
